SD1,SD2,Guzik Index,Porta Index,Asymmetric Spread Index,HB AMI,Slope Index,Area Index,KDE AMI
132.81497675915176,158.31413707025428,32.772399958036424,30.268199233716476,0.6545841239467938,4.618802153516996,0.5626579404331644,0.6414260016232909,13.749548517966653
123.97891282869999,169.84746331729596,20.73988817076686,11.45038167938931,0.6023771373556036,6.733670025252124,0.4050553627550024,0.42946817697455675,17.987732836624996
84.30873119381508,161.64851257970795,22.461209419112382,1.4836795252225476,0.5902833996303916,7.262900206968725,0.22457937274479312,0.5129732192413083,10.936353663996517
44.71907275995316,111.20908829081942,12.01251740769218,2.898550724637683,0.5595888399132419,4.767312946227961,0.10447304202759744,0.0016976850722105752,6.77959219448723
16.538750469772687,36.79588573896944,5.857758167874771,0.28985507246376274,0.5486533724627011,3.3751584740613376,0.4798707933814761,0.43398078362224535,2.422545329804211
41.97398605621932,93.07495308916306,7.1426622352472435,3.5369774919614128,0.5345775548935254,3.061862178478973,0.797632386916014,0.9078108314181987,4.817571286595682
25.79921416818348,60.67105461577857,1.0328951986023238,1.5151515151515138,0.5140547446325758,3.606951761543394,0.3508957698600601,0.35607964563749706,3.527052360546529
15.525828759707126,23.807873320464218,2.7622880784278436,1.3623978201634968,0.47759640252837804,2.3151068324018937,0.08471659177826663,0.08562157255336267,2.1797582150984445
24.248290017579862,58.42826137755995,0.20304744715560208,0.6849315068493178,0.4996712422859458,3.2232918561015227,0.023487575490799273,0.02349805146757422,2.37200576535999
64.20948366053584,83.14909495142932,1.2647021829824467,6.166219839142095,0.49210490987979555,3.760507165451768,0.15287078198069626,0.1705868837823532,5.070829165361004
46.21907460561478,94.09171749365659,27.272398818392674,6.35451505016722,0.6506882835544386,3.8123786801546733,0.34223663877815946,0.12017135988596772,6.374395575114505
17.288727423032856,50.87371270809585,11.151231491265978,3.626943005181349,0.5640545401360134,3.169367977724695,0.2992974468086329,0.2773446785149458,2.7057293412278045
51.1994296821462,87.97879070523173,20.61889668449115,4.054054054054057,0.5721344382971673,4.206776639776549,1.101876662459822,1.5072210843163791,4.850235369428225
21.25906448397353,45.426775673368276,5.747875308422978,4.985337243401755,0.5239472143576196,2.8426762180748053,0.6343553197082352,0.6770111617067975,2.8569319909183317
31.168942784935854,78.41550435535638,16.57861869160977,1.5673981191222541,0.5823360570447856,3.2991443953692925,0.43397876929216483,0.551221670330504,3.6650638587208193
78.33152598957324,99.15740534649301,15.345810278807036,3.750000000000009,0.5603008008831442,5.640760748177662,0.6936610951178479,0.16923152773180572,7.257104516104003
35.65576479267276,76.76706258002733,11.203736217431004,3.2835820895522394,0.5781773937915708,4.030189107526373,0.2885218894484898,0.2322383681350515,4.215181844562015
27.641002582336462,63.36484060599977,3.307369846964936,1.4084507042253502,0.5197718287013876,3.546086132687862,0.23765607027295133,0.24403516649749157,3.793595724937482
20.996614143387124,96.68578869442159,4.269419594770807,1.025641025641022,0.513091866528743,4.050190168873603,2.530115072344463,1.812201490410481,3.798555943679315
52.16111328621801,58.8445065759288,4.190077291451355,5.418719211822665,0.5241920476511823,4.409585518440984,0.5439586795957019,0.5086140356397761,6.314048620577206
55.39634221282737,71.74773458695502,5.139447506799522,6.7164179104477695,0.4784952650925787,4.376244411766225,0.13855242749192254,0.11633093349163737,5.660466607287377
55.14642249503971,76.29099500026747,9.56025834822043,1.7857142857142794,0.5539292899211582,3.8780512768590873,0.29846120348479,0.08222535471565928,5.32827663896271
3.4232044986213825,22.680873934156917,4.646743824494726,2.1929824561403466,0.5358122805898875,1.421338109037403,0.6278761802161137,0.6512170964054653,1.0270803355305038
39.169414034704026,66.3623219409406,3.5508626209429295,2.564102564102555,0.4744904693208841,2.991088254567048,0.2998991613623714,0.25494722179353335,4.479243050436621
35.9770925167689,52.720388298849024,16.538024277838215,6.9620253164556996,0.5961671509766799,2.3437034771518674,0.10131543411224797,0.048205227454856114,3.8880451932116222
24.649133507619073,64.93899941243505,12.591578744074926,2.577319587628857,0.5661742267718382,3.059231124511648,1.0424118609637212,0.9003403515442154,3.4742513188656843
27.226214775681512,51.81977493187412,3.7466173258126623,1.21212121212122,0.4793642919753557,3.423035453683136,0.6832138940785937,0.6986215651883954,3.7466957268482357
56.6508787735107,79.33175126417169,13.47910841811677,4.702194357366773,0.57647748936892,4.833072093253509,0.48806916014754176,0.7813875222837163,5.560939034761167
23.391191389323737,37.57789205956025,4.921598006958283,1.9607843137254943,0.5303305919777203,2.3258259966066586,0.40019926588990007,0.4636160307785797,2.847698378680748
26.78375167577638,51.1190850102253,1.9110353475814246,4.907975460122693,0.4849862354153035,3.5051571393934493,1.4346706014130461,1.3320904261912236,3.052623086173498
34.08364617879088,59.569989285497726,16.434773162191753,6.148867313915862,0.5728122478103445,3.517632353407242,1.4834156504080376,1.3243246579158763,3.542150974803873
41.828817253275616,77.20880252265974,0.2223689636586368,2.1671826625387025,0.5000958739991075,4.508689701929246,0.5787479386641481,0.5564498373449522,4.3916777155368845
24.0925083852786,64.02756968934493,4.06829102162598,7.78097982708934,0.4979183045239964,4.11642560993183,1.5380826503696876,1.3375873156082463,2.7932951192697972
72.78892564589674,144.8513568144473,48.97916654816452,32.054794520547944,0.7448725096556129,4.031911845677325,0.2097591267044674,0.8512313508795666,10.936078578117572
17.969529965481485,60.3836866600574,22.28946169960835,17.307692307692314,0.608571702709425,2.923119904006917,0.6035069599640064,0.599741180265756,3.1014145889604103
23.084171028291404,55.28484629582208,8.122216110697678,11.45038167938931,0.5229626399892475,2.7766437594501427,0.09969633457056482,0.09655193422422048,3.459326057662208
24.3723381070773,50.37493996448984,2.0925771597561815,8.457711442786064,0.4927268737190938,3.5444507773604803,1.0913971022102453,1.1390649000250552,2.753633296071612
30.57047191370513,80.49528516121302,10.38918763605019,0.6896551724137945,0.5454509478677269,4.337410669181708,3.505258450033799,2.9740832546107487,6.0762245572337035
9.345374955539157,36.03529330110019,15.008150121257913,7.211538461538458,0.5868893217224265,2.1904291355759034,0.3839627276501223,0.3945443832064077,1.747524155066429
30.14460516384987,46.9191246112351,10.469673282935688,9.696969696969692,0.5639451798378113,2.83912064918102,0.8594766563929768,0.7906729690170367,4.116240950804848
76.72275990977583,119.42399768134874,11.567376147301523,3.3557046979865723,0.5716668861334637,5.210226928499818,0.3453138174623449,0.6420559146962601,10.685712472943298
33.22598046896908,52.355484162365315,9.717792887658705,9.790209790209792,0.43680255029641224,4.089349995959023,1.1742582395397383,1.0258750893056723,3.894381594509675
5.349272701131279,29.13920762029808,15.138307968085485,2.991452991452992,0.5684627950429542,2.1711298242630983,2.299605499789581,2.246556478399575,1.1928225454698886
28.79907861131347,80.47632055450566,26.883868830738656,10.619469026548678,0.6154379509986316,2.610306327117843,0.47894124225016377,0.614845244856177,3.454217035675855
27.67676728258789,63.37097304444279,1.8533022938740595,4.178272980501396,0.4881442677846635,4.423879188077707,0.9561473130206055,0.8987003538243332,3.3797494769139105
48.08746983211183,70.10886146022872,6.889911849470787,12.703583061889256,0.4840061706482347,4.57196966494664,0.5218048867392966,0.530445728982909,4.875517425436904
49.07172349557348,84.36058949918865,2.5040143246464197,1.8867924528301883,0.5249031676149132,4.670993664969133,0.7157329174556804,0.5741531407819966,4.646060166296756
